Channel,Red,Green,Blue
x,85,97,103
x,94,106,112
x,65,71,71
x,39,45,45
x,40,40,40
x,39,39,39
x,45,46,40
x,45,46,40
x,47,49,40
x,51,53,44
x,48,50,39
x,44,46,35
x,48,46,38
x,32,30,22
x,30,28,18
x,30,28,18
x,27,25,15
x,25,23,13
x,23,21,9
x,25,23,11
x,27,23,12
x,27,23,12
x,26,25,10
x,28,27,12
x,29,28,11
x,29,28,11
x,30,27,11
x,34,31,15
x,35,29,14
x,33,27,12
x,32,26,11
x,37,31,16
x,34,31,15
x,34,31,15
x,33,30,14
x,31,28,12
x,33,30,14
x,30,27,11
x,30,27,11
x,29,26,10
x,28,26,14
x,25,23,11
x,23,21,11
x,22,20,10
x,22,20,12
x,23,21,13
x,21,22,13
x,23,24,15
x,23,24,15
x,23,24,15
x,27,23,14
x,30,26,17
x,28,29,16
x,27,28,15
x,28,29,16
x,28,29,16
x,26,28,15
x,26,28,15
x,29,31,18
x,31,33,20
x,37,38,25
x,40,41,28
x,40,41,28
x,42,43,30
x,47,46,31
x,50,49,34
x,55,54,37
x,57,56,39
x,60,59,42
x,60,59,42
x,64,64,42
x,65,65,43
x,64,64,42
x,63,63,41
x,61,61,41
x,57,57,37
x,56,58,40
x,53,55,37
x,51,53,37
x,52,54,38
x,53,55,39
x,55,57,41
x,54,56,40
x,54,56,40
x,53,55,39
x,54,56,40
x,51,53,37
x,53,55,39
x,53,55,39
x,51,53,37
x,51,53,37
x,54,56,40
x,57,56,39
x,54,53,36
x,54,53,36
x,54,53,36
x,55,54,37
x,53,52,35
x,46,45,28
x,44,43,26
x,42,43,30
x,39,40,27
x,38,39,28
x,35,36,25
x,34,35,24
x,31,32,21
x,30,31,20
x,31,32,21
x,31,32,21
x,31,32,21
x,32,30,20
x,34,32,22
x,35,31,24
x,29,25,18
x,38,33,31
x,86,81,79
x,129,123,127
x,122,116,120
x,121,112,115
x,120,111,114
x,120,112,111
x,120,112,111
x,119,109,109
x,119,109,109
x,119,109,107
x,119,109,107
x,121,109,107
x,121,109,107
x,104,105,99
x,102,104,95
x,103,105,96
x,104,106,97
x,107,109,100
x,109,111,102
x,107,109,100
x,105,107,98
x,107,109,100
x,109,110,101
x,111,112,103
x,99,97,87
x,36,34,24
x,33,25,13
x,33,25,13
x,30,22,8
x,26,18,4
x,26,18,4
x,25,17,3
x,26,18,4
x,27,19,5
x,27,17,3
x,31,21,7
x,33,23,9
x,31,21,7
x,37,23,4
x,52,39,17
x,72,59,37
x,89,74,48
x,93,78,52
x,90,73,46
x,80,63,36
x,64,45,18
x,61,42,15
x,55,33,5
x,43,27,6
x,43,27,6
x,38,27,4
x,41,30,7
x,42,30,10
x,44,32,12
x,44,32,12
x,43,31,11
x,44,32,12
x,45,33,13
x,43,35,11
x,45,37,13
x,46,38,12
x,48,40,14
x,52,44,18
x,49,41,15
x,49,42,13
x,49,42,13
x,50,42,18
x,49,41,17
x,52,47,18
x,55,50,21
x,58,53,22
x,61,56,25
x,67,60,29
x,74,67,36
x,78,71,40
x,82,75,44
x,83,76,45
x,84,77,46
x,85,79,43
x,91,85,49
x,99,90,53
x,104,95,58
x,108,97,61
x,112,101,65
x,115,101,66
x,128,114,79
x,127,116,80
x,101,90,54
x,72,62,32
x,61,51,21
x,58,47,24
x,51,40,17
x,48,39,18
x,45,36,15
x,43,34,15
x,39,30,11
x,39,30,11
x,38,29,10
x,34,27,6
x,36,29,8
x,36,29,8
x,33,26,5
x,31,24,3
x,32,25,4
x,33,26,5
x,33,26,5
x,32,25,4
x,32,25,4
x,35,26,7
x,38,29,10
x,36,27,8
x,38,29,10
x,35,26,7
x,34,25,6
x,34,25,6
x,35,26,7
x,36,27,8
x,38,29,10
x,42,28,9
x,45,31,12
x,51,33,11
x,54,36,14
x,61,42,15
x,60,41,14
x,53,35,15
x,47,29,9
x,39,25,8
x,35,21,4
x,31,22,5
x,28,19,2
x,26,18,6
x,27,19,7
x,30,22,8
x,31,23,9
x,27,19,5
x,27,19,5
x,26,20,7
x,24,18,5
x,23,15,3
x,60,52,40
x,116,105,98
x,109,98,91
x,133,128,124
x,139,134,130
x,134,133,133
x,136,135,135
x,136,135,135
x,136,135,135
x,139,138,138
x,140,139,139
x,140,140,136
x,141,141,137
x,54,80,98
x,53,79,97
x,52,80,95
x,52,80,95
x,51,79,94
x,51,79,94
x,49,80,94
x,49,80,94
x,56,83,96
x,59,86,99
x,85,97,103
x,93,105,111
x,56,59,58
x,35,38,37
x,38,39,35
x,36,37,33
x,40,41,35
x,39,40,34
x,39,41,32
x,48,50,41
x,48,50,39
x,34,36,25
x,33,31,21
x,28,26,16
x,28,26,16
x,30,28,18
x,27,25,13
x,26,24,12
x,25,23,11
x,26,24,12
x,26,24,12
x,25,23,11
x,26,25,10
x,29,28,13
x,30,27,13
x,31,28,14
x,31,28,14
x,33,30,16
x,35,29,14
x,32,26,11
x,31,25,10
x,35,29,14
x,33,30,14
x,34,31,15
x,34,31,15
x,33,30,14
x,33,30,16
x,30,27,13
x,30,27,13
x,31,28,14
x,27,25,13
x,27,25,13
x,21,22,11
x,20,21,10
x,20,21,10
x,20,21,10
x,21,22,11
x,23,24,13
x,24,25,16
x,24,25,16
x,28,24,17
x,29,25,18
x,27,28,15
x,27,28,15
x,28,29,16
x,27,28,15
x,26,28,15
x,26,28,15
x,29,31,18
x,31,33,20
x,38,39,26
x,40,41,28
x,43,42,27
x,44,43,28
x,48,47,32
x,54,53,38
x,55,54,39
x,56,55,40
x,57,56,39
x,62,61,44
x,64,64,44
x,64,64,44
x,64,64,42
x,61,61,39
x,58,61,40
x,54,57,36
x,54,56,40
x,52,54,38
x,51,53,37
x,52,54,38
x,56,55,40
x,55,54,39
x,54,53,36
x,53,52,35
x,54,53,36
x,53,52,35
x,53,52,35
x,55,54,37
x,56,55,40
x,53,52,37
x,50,49,34
x,54,53,38
x,53,52,35
x,51,50,33
x,53,52,35
x,51,50,33
x,50,49,32
x,49,48,31
x,47,46,31
x,44,43,28
x,40,41,28
x,37,38,25
x,36,38,27
x,33,35,24
x,30,32,21
x,29,31,20
x,29,31,20
x,29,31,20
x,26,28,17
x,27,29,18
x,29,31,20
x,27,29,18
x,32,30,20
x,33,31,21
x,27,21,23
x,44,38,40
x,123,117,121
x,125,119,123
x,119,113,115
x,118,112,114
x,118,110,109
x,120,112,111
x,121,111,109
x,119,109,107
x,120,108,106
x,120,108,106
x,123,111,109
x,124,112,110
x,103,104,98
x,105,106,100
x,105,106,100
x,105,106,100
x,107,108,102
x,108,109,103
x,107,108,102
x,105,106,100
x,107,108,102
x,108,109,100
x,110,111,102
x,93,89,80
x,35,31,22
x,32,24,12
x,32,24,12
x,29,21,7
x,26,18,4
x,28,18,4
x,27,17,3
x,27,17,3
x,28,18,4
x,28,18,4
x,29,19,5
x,32,23,6
x,32,23,6
x,35,23,5
x,36,24,6
x,38,25,3
x,38,25,3
x,52,36,13
x,73,57,34
x,84,67,40
x,94,77,50
x,98,81,54
x,94,77,50
x,85,66,37
x,78,59,30
x,65,43,17
x,49,27,1
x,44,26,4
x,44,26,4
x,40,24,1
x,44,28,5
x,45,32,10
x,46,33,11
x,43,32,9
x,44,33,10
x,43,35,11
x,43,35,11
x,43,35,11
x,49,41,17
x,53,45,19
x,50,42,16
x,52,44,18
x,48,40,14
x,47,41,17
x,50,44,20
x,53,47,21
x,55,49,23
x,59,54,25
x,61,56,27
x,67,60,31
x,70,63,34
x,75,68,37
x,81,74,43
x,80,73,42
x,75,68,37
x,74,67,36
x,90,83,52
x,97,90,57
x,97,90,57
x,99,90,53
x,98,89,52
x,109,98,62
x,119,108,72
x,115,104,68
x,95,84,48
x,72,62,32
x,62,52,22
x,58,47,24
x,52,41,18
x,49,37,19
x,47,35,17
x,45,33,17
x,41,29,13
x,39,30,11
x,38,29,10
x,36,29,8
x,34,27,6
x,36,29,8
x,32,25,4
x,32,25,4
x,33,26,5
x,32,25,4
x,32,25,4
x,32,25,4
x,33,26,5
x,36,27,8
x,36,27,8
x,33,24,7
x,34,25,8
x,35,26,9
x,34,25,8
x,35,26,9
x,36,27,10
x,41,29,11
x,42,30,12
x,44,30,11
x,46,32,13
x,54,34,12
x,57,37,15
x,64,42,18
x,60,38,14
x,49,31,11
x,45,27,7
x,37,25,7
x,35,23,5
x,33,24,7
x,31,22,5
x,29,19,5
x,31,21,7
x,34,24,10
x,33,23,9
x,33,23,9
x,28,18,4
x,25,15,1
x,35,25,11
x,69,59,47
x,110,100,88
x,106,95,88
x,104,93,86
x,135,130,126
x,142,137,133
x,138,137,137
x,137,136,136
x,139,138,138
x,140,139,139
x,141,140,140
x,143,142,142
x,140,140,136
x,143,143,139
x,53,79,95
x,53,79,95
x,52,80,95
x,52,80,95
x,51,79,94
x,51,79,94
x,50,81,95
x,50,81,95
x,55,82,93
x,55,82,93
x,75,87,91
x,97,109,113
x,61,62,58
x,30,31,27
x,37,37,33
x,34,34,30
x,34,35,29
x,32,33,27
x,32,34,25
x,38,40,31
x,39,41,30
x,30,32,21
x,26,24,14
x,27,25,15
x,27,25,15
x,28,26,16
x,27,25,13
x,26,24,12
x,25,23,11
x,26,24,12
x,29,25,14
x,29,25,14
x,30,26,15
x,31,27,16
x,30,26,15
x,29,25,14
x,31,28,14
x,33,30,16
x,33,27,14
x,33,27,14
x,32,26,13
x,35,29,16
x,33,30,16
x,34,31,17
x,34,31,17
x,33,30,16
x,31,27,16
x,31,27,16
x,30,26,15
x,33,29,18
x,27,25,13
x,27,25,13
x,25,23,13
x,26,24,14
x,26,24,14
x,23,21,11
x,23,24,13
x,21,22,11
x,25,26,17
x,21,22,13
x,25,26,17
x,25,26,17
x,27,28,17
x,26,27,16
x,27,28,15
x,28,29,16
x,27,28,15
x,27,28,15
x,30,31,20
x,33,34,23
x,37,38,25
x,40,41,28
x,41,43,27
x,44,46,30
x,50,49,34
x,54,53,38
x,55,54,39
x,57,56,41
x,60,59,44
x,62,61,46
x,63,61,42
x,64,62,43
x,63,63,43
x,62,62,42
x,55,58,37
x,52,55,34
x,49,51,35
x,49,51,35
x,51,53,37
x,49,51,35
x,53,52,37
x,53,52,37
x,51,50,33
x,53,52,35
x,53,52,35
x,51,50,33
x,51,50,35
x,53,52,37
x,54,53,38
x,53,52,37
x,50,49,34
x,50,49,34
x,51,50,35
x,51,50,35
x,53,52,37
x,48,47,32
x,47,43,32
x,49,45,34
x,46,44,32
x,43,41,29
x,39,41,30
x,36,38,27
x,32,34,23
x,33,35,24
x,29,31,20
x,30,32,21
x,29,31,20
x,29,31,20
x,27,29,18
x,27,29,18
x,27,29,18
x,27,29,18
x,26,28,17
x,29,31,20
x,31,26,24
x,34,29,27
x,88,82,86
x,135,129,133
x,125,119,121
x,119,113,115
x,119,109,109
x,121,111,111
x,121,111,111
x,122,112,112
x,122,112,112
x,122,112,112
x,122,112,110
x,123,113,111
x,104,105,99
x,105,106,100
x,105,106,100
x,105,106,100
x,103,104,98
x,103,104,100
x,104,105,101
x,105,106,102
x,105,106,102
x,106,107,98
x,109,110,101
x,88,84,75
x,36,32,23
x,32,24,12
x,31,23,11
x,27,19,5
x,25,17,3
x,28,18,4
x,29,19,5
x,29,19,5
x,28,18,4
x,29,19,5
x,31,21,7
x,33,24,7
x,32,23,6
x,33,24,5
x,35,26,7
x,41,29,9
x,43,31,11
x,44,28,5
x,45,29,6
x,54,35,8
x,60,41,14
x,70,51,24
x,88,69,42
x,99,80,51
x,101,82,53
x,105,86,57
x,104,85,56
x,91,72,43
x,76,57,28
x,58,39,10
x,51,32,3
x,52,30,4
x,45,28,3
x,45,28,3
x,45,30,4
x,47,32,6
x,46,33,9
x,48,35,11
x,49,36,12
x,51,38,14
x,56,45,20
x,54,43,18
x,56,45,20
x,55,44,19
x,52,44,20
x,52,44,20
x,52,46,22
x,54,48,24
x,58,52,26
x,60,54,28
x,66,61,32
x,76,71,42
x,80,73,44
x,82,75,46
x,79,74,45
x,69,64,35
x,70,63,34
x,74,67,38
x,89,82,51
x,95,88,57
x,97,88,53
x,113,104,69
x,124,113,77
x,120,109,73
x,111,102,67
x,94,85,50
x,80,70,40
x,64,54,24
x,57,45,25
x,51,39,19
x,47,35,17
x,45,33,15
x,45,33,17
x,43,31,15
x,42,30,14
x,40,28,12
x,36,29,10
x,34,27,8
x,34,27,8
x,32,25,6
x,32,25,6
x,33,26,7
x,34,27,8
x,33,26,7
x,33,26,7
x,33,26,7
x,34,27,8
x,33,26,7
x,34,25,6
x,34,25,6
x,35,26,7
x,34,25,6
x,35,26,7
x,35,26,7
x,39,30,11
x,40,31,12
x,45,31,12
x,48,34,15
x,51,33,13
x,58,40,20
x,64,42,18
x,63,41,17
x,53,35,15
x,45,27,7
x,35,23,3
x,36,24,4
x,32,23,4
x,32,23,4
x,32,23,6
x,33,24,7
x,33,24,7
x,31,22,5
x,27,17,3
x,29,19,5
x,43,33,19
x,93,83,69
x,109,99,85
x,106,96,82
x,84,75,66
x,101,92,83
x,140,135,133
x,142,137,135
x,138,135,132
x,140,137,134
x,137,136,136
x,138,137,137
x,137,136,136
x,141,140,140
x,141,140,140
x,141,140,140
x,52,80,95
x,52,80,95
x,52,80,95
x,51,79,94
x,50,78,93
x,51,79,94
x,53,81,96
x,53,81,96
x,54,83,95
x,50,79,91
x,58,72,76
x,90,104,108
x,94,94,88
x,33,33,27
x,27,27,21
x,32,32,26
x,29,30,24
x,29,30,24
x,27,31,24
x,25,29,22
x,25,30,20
x,24,29,19
x,24,26,15
x,22,24,13
x,24,25,14
x,25,26,15
x,24,25,12
x,24,25,12
x,22,20,8
x,22,20,8
x,27,25,13
x,28,26,14
x,28,26,14
x,30,28,16
x,29,27,15
x,28,26,14
x,31,25,12
x,33,27,14
x,35,29,16
x,35,29,16
x,35,29,16
x,35,29,16
x,36,30,17
x,36,30,17
x,34,30,19
x,33,29,18
x,33,29,18
x,31,27,16
x,30,27,13
x,30,27,13
x,26,24,14
x,25,23,13
x,27,25,15
x,25,23,13
x,25,23,11
x,23,21,9
x,25,23,11
x,23,21,9
x,24,25,16
x,21,22,13
x,25,26,17
x,25,26,17
x,27,28,19
x,26,27,18
x,27,28,17
x,28,29,18
x,28,29,18
x,26,27,16
x,30,31,20
x,32,33,22
x,37,38,25
x,40,41,28
x,44,46,30
x,46,48,32
x,49,48,31
x,50,49,32
x,55,54,37
x,55,54,37
x,58,55,41
x,61,58,44
x,63,57,42
x,66,60,45
x,64,62,43
x,62,60,41
x,55,58,37
x,52,55,34
x,48,50,32
x,48,50,32
x,49,51,33
x,47,49,31
x,50,49,32
x,51,50,33
x,49,48,31
x,53,52,35
x,51,50,35
x,51,50,35
x,50,49,34
x,51,50,35
x,54,51,37
x,52,49,35
x,48,46,34
x,46,44,32
x,49,47,35
x,49,47,35
x,50,46,35
x,48,44,33
x,45,41,30
x,48,44,33
x,44,42,32
x,42,40,30
x,39,41,30
x,36,38,27
x,31,33,22
x,31,33,22
x,27,29,18
x,30,32,21
x,27,29,18
x,29,31,20
x,27,29,18
x,27,29,18
x,26,28,17
x,26,28,17
x,25,27,18
x,27,29,20
x,29,26,23
x,28,25,22
x,74,70,73
x,138,134,137
x,129,123,125
x,119,113,115
x,118,109,112
x,122,113,116
x,122,114,113
x,122,114,113
x,123,113,113
x,123,113,113
x,123,113,113
x,123,113,113
x,104,104,98
x,105,105,99
x,105,105,99
x,104,104,98
x,104,104,98
x,104,104,100
x,104,104,100
x,104,105,101
x,105,106,102
x,106,106,100
x,111,111,105
x,83,79,70
x,35,31,22
x,32,24,12
x,30,22,10
x,26,18,6
x,25,17,5
x,27,17,5
x,29,19,7
x,29,19,5
x,29,19,5
x,29,19,5
x,31,21,7
x,33,24,7
x,32,23,6
x,35,26,7
x,34,25,6
x,38,26,8
x,41,29,11
x,45,29,8
x,50,34,13
x,53,36,11
x,52,35,10
x,54,35,8
x,56,37,10
x,66,44,16
x,76,54,26
x,91,68,38
x,106,83,53
x,110,87,57
x,113,90,60
x,114,91,61
x,110,87,57
x,104,81,51
x,94,71,41
x,80,58,30
x,66,44,16
x,51,34,7
x,51,34,7
x,47,30,5
x,47,30,5
x,48,33,7
x,48,33,7
x,52,39,15
x,58,45,21
x,58,45,21
x,57,44,20
x,55,44,21
x,54,43,20
x,52,44,20
x,53,45,21
x,57,49,23
x,60,52,26
x,64,57,28
x,81,74,45
x,81,74,43
x,81,74,43
x,81,74,43
x,73,66,35
x,70,63,34
x,77,70,41
x,90,83,54
x,89,82,53
x,83,76,43
x,98,91,58
x,116,107,72
x,122,113,78
x,114,105,70
x,92,83,48
x,68,61,30
x,56,49,18
x,52,44,20
x,50,42,18
x,51,39,19
x,45,33,13
x,45,33,15
x,45,33,15
x,41,29,11
x,38,26,8
x,34,27,10
x,33,26,9
x,31,24,7
x,32,25,8
x,33,26,9
x,32,25,8
x,33,26,9
x,33,26,9
x,33,26,9
x,33,26,9
x,33,26,9
x,33,26,9
x,34,25,8
x,35,26,9
x,35,26,7
x,36,27,8
x,36,27,8
x,39,30,11
x,40,31,12
x,42,33,14
x,45,33,13
x,47,35,15
x,51,33,11
x,58,40,18
x,64,41,20
x,64,41,20
x,53,35,15
x,45,27,7
x,36,24,6
x,35,23,5
x,32,25,6
x,30,23,4
x,27,20,3
x,26,19,2
x,39,32,13
x,62,55,38
x,88,81,64
x,103,94,77
x,100,91,74
x,93,80,67
x,83,70,57
x,74,65,58
x,101,92,85
x,141,136,134
x,141,136,134
x,139,133,135
x,139,133,135
x,138,134,135
x,139,135,136
x,139,135,136
x,140,136,137
x,140,139,139
x,139,138,138
x,54,82,99
x,51,79,96
x,51,79,96
x,51,79,96
x,50,81,95
x,49,80,94
x,51,82,96
x,51,82,96
x,53,81,96
x,47,75,90
x,44,58,64
x,72,86,92
x,102,102,98
x,76,76,72
x,26,26,20
x,25,25,19
x,26,27,23
x,23,24,20
x,24,25,19
x,23,24,18
x,25,27,18
x,26,28,19
x,24,26,15
x,25,27,16
x,23,25,12
x,22,24,11
x,20,21,8
x,23,24,11
x,23,24,11
x,21,22,9
x,27,25,13
x,29,27,15
x,28,26,14
x,29,27,15
x,28,26,14
x,29,27,15
x,30,27,13
x,30,27,13
x,35,29,14
x,35,29,14
x,33,27,12
x,33,27,12
x,36,28,14
x,37,29,15
x,36,30,17
x,36,30,17
x,35,29,16
x,32,26,13
x,31,28,14
x,30,27,13
x,25,23,13
x,23,21,11
x,23,21,11
x,23,21,11
x,23,21,9
x,25,23,11
x,23,21,9
x,25,23,11
x,25,26,15
x,21,22,11
x,24,24,18
x,25,25,19
x,28,29,20
x,28,29,20
x,31,32,23
x,30,31,22
x,30,31,20
x,27,28,17
x,31,32,21
x,32,33,22
x,34,35,22
x,37,38,25
x,41,43,27
x,44,46,30
x,49,46,30
x,51,48,32
x,56,53,37
x,55,52,36
x,58,52,37
x,60,54,39
x,63,57,42
x,66,60,45
x,66,60,45
x,63,57,42
x,54,53,38
x,53,52,37
x,47,49,33
x,48,50,34
x,47,49,33
x,47,49,33
x,49,48,33
x,49,48,33
x,48,47,32
x,49,48,33
x,48,46,34
x,48,46,34
x,49,45,34
x,51,47,36
x,53,51,41
x,50,48,38
x,49,47,35
x,47,45,33
x,48,46,34
x,50,48,36
x,51,47,36
x,50,46,35
x,44,42,30
x,42,40,28
x,38,39,26
x,38,39,26
x,37,39,28
x,34,36,25
x,33,35,26
x,30,32,23
x,27,29,20
x,27,29,20
x,27,29,20
x,27,29,20
x,25,27,18
x,24,26,17
x,22,27,17
x,24,29,19
x,23,27,20
x,23,27,20
x,22,23,19
x,27,28,24
x,88,87,87
x,138,137,137
x,129,123,125
x,118,112,114
x,118,109,112
x,120,111,114
x,121,110,114
x,121,110,114
x,122,111,115
x,122,111,115
x,118,109,112
x,118,109,112
x,103,103,97
x,102,102,96
x,103,103,97
x,103,103,97
x,105,105,99
x,106,106,102
x,105,105,101
x,103,104,100
x,104,105,101
x,106,106,100
x,109,109,103
x,77,73,64
x,34,30,21
x,31,23,11
x,30,22,10
x,27,19,7
x,26,18,6
x,28,18,6
x,28,18,6
x,31,18,5
x,31,18,5
x,31,22,5
x,31,22,5
x,31,22,5
x,33,24,7
x,35,26,7
x,38,29,10
x,41,29,9
x,42,30,10
x,44,31,9
x,48,35,13
x,52,36,13
x,52,36,13
x,53,38,12
x,53,38,12
x,58,39,12
x,61,42,15
x,64,43,12
x,81,60,29
x,88,67,34
x,90,69,36
x,89,66,34
x,102,79,47
x,108,85,53
x,111,88,56
x,109,86,56
x,111,88,58
x,109,86,56
x,107,84,54
x,93,75,43
x,79,61,29
x,71,52,23
x,65,46,17
x,57,42,14
x,57,42,14
x,57,42,16
x,57,42,16
x,53,40,16
x,56,43,19
x,54,43,18
x,54,43,18
x,60,48,21
x,66,54,27
x,70,60,30
x,80,70,40
x,82,75,44
x,78,71,40
x,80,73,42
x,71,64,33
x,70,63,34
x,75,68,39
x,84,78,52
x,82,76,50
x,82,75,44
x,106,99,68
x,112,103,68
x,118,109,74
x,115,105,73
x,91,81,49
x,66,59,28
x,57,50,19
x,53,45,19
x,52,44,18
x,51,40,17
x,47,36,13
x,44,32,12
x,44,32,12
x,41,29,11
x,40,28,10
x,36,27,8
x,36,27,8
x,33,26,9
x,34,27,10
x,32,25,8
x,34,27,10
x,33,26,9
x,33,26,9
x,34,27,10
x,33,26,9
x,33,26,9
x,36,29,12
x,33,26,9
x,33,26,9
x,36,27,8
x,36,27,8
x,36,27,8
x,38,29,10
x,39,30,11
x,42,33,14
x,45,33,13
x,49,37,17
x,53,35,15
x,59,41,21
x,65,43,19
x,60,38,14
x,54,34,12
x,44,24,2
x,25,20,2
x,29,24,6
x,36,29,10
x,58,51,32
x,84,78,54
x,93,87,63
x,93,86,65
x,86,79,58
x,74,65,46
x,63,54,35
x,66,53,40
x,76,63,50
x,75,64,57
x,106,95,88
x,139,133,135
x,139,133,135
x,139,133,135
x,139,133,135
x,136,132,133
x,138,134,135
x,139,135,136
x,139,135,136
x,138,137,137
x,136,135,135
x,52,83,99
x,50,81,97
x,51,82,98
x,51,82,98
x,50,81,97
x,50,81,97
x,52,83,97
x,50,81,95
x,52,81,93
x,50,79,91
x,37,50,59
x,41,54,63
x,80,80,76
x,97,97,93
x,87,88,77
x,41,42,31
x,19,20,14
x,22,23,17
x,23,27,20
x,20,24,17
x,22,23,17
x,24,25,19
x,23,25,14
x,23,25,14
x,22,24,11
x,19,21,8
x,19,21,8
x,20,22,9
x,24,25,12
x,23,24,11
x,27,26,11
x,27,26,11
x,26,25,10
x,28,27,12
x,28,27,12
x,29,28,13
x,30,27,13
x,30,27,13
x,36,30,15
x,35,29,14
x,33,27,12
x,36,30,15
x,37,29,15
x,37,29,15
x,37,29,15
x,36,28,14
x,33,27,14
x,32,26,13
x,32,26,13
x,31,25,12
x,26,24,12
x,25,23,11
x,22,20,8
x,26,24,12
x,26,24,12
x,26,24,12
x,25,23,11
x,27,25,13
x,26,24,16
x,23,21,13
x,23,20,15
x,27,24,19
x,32,30,22
x,33,31,23
x,34,32,24
x,33,31,23
x,32,30,20
x,32,30,20
x,34,32,20
x,35,33,21
x,34,32,20
x,37,35,23
x,41,40,25
x,43,42,27
x,47,44,28
x,51,48,32
x,58,52,37
x,59,53,38
x,58,53,35
x,63,58,40
x,64,59,41
x,65,60,42
x,65,59,44
x,61,55,40
x,56,53,39
x,52,49,35
x,47,46,31
x,50,49,34
x,49,48,33
x,49,48,33
x,51,48,34
x,49,46,32
x,50,47,33
x,50,47,33
x,48,44,33
x,49,45,34
x,50,46,37
x,51,47,38
x,50,48,38
x,49,47,37
x,49,47,37
x,50,48,38
x,48,46,34
x,49,47,35
x,49,47,35
x,47,45,33
x,43,41,29
x,41,39,27
x,35,36,25
x,35,36,25
x,32,34,25
x,32,34,25
x,32,34,25
x,29,31,22
x,26,28,19
x,27,29,20
x,26,27,21
x,26,27,21
x,24,25,19
x,25,26,20
x,22,26,19
x,23,27,20
x,22,29,23
x,19,26,20
x,13,19,19
x,42,48,48
x,123,122,124
x,144,143,145
x,134,126,125
x,120,112,111
x,122,113,116
x,121,112,115
x,118,109,112
x,118,109,112
x,118,109,112
x,121,112,115
x,120,111,114
x,118,109,112
x,103,103,97
x,103,103,97
x,103,103,97
x,103,103,99
x,103,103,99
x,105,105,101
x,105,105,101
x,104,105,101
x,104,105,101
x,104,105,96
x,108,109,100
x,72,68,59
x,31,27,18
x,30,22,10
x,30,22,10
x,29,19,7
x,28,18,6
x,29,19,7
x,28,18,6
x,31,21,7
x,32,22,8
x,32,23,6
x,31,22,5
x,33,24,7
x,33,24,7
x,35,26,7
x,38,29,10
x,43,31,11
x,43,31,11
x,44,31,9
x,45,32,10
x,48,32,11
x,50,34,13
x,53,35,13
x,54,36,14
x,58,41,14
x,62,45,18
x,69,50,21
x,75,56,27
x,74,52,24
x,71,49,21
x,63,41,13
x,62,40,12
x,60,36,9
x,70,46,19
x,79,52,26
x,86,59,33
x,93,66,40
x,99,72,46
x,102,80,52
x,107,85,57
x,107,88,59
x,105,86,57
x,101,84,55
x,94,77,48
x,90,73,46
x,86,69,42
x,81,62,35
x,75,56,29
x,71,52,25
x,65,46,19
x,63,44,15
x,65,46,17
x,75,56,27
x,85,66,37
x,84,68,36
x,89,73,41
x,87,73,40
x,76,62,29
x,72,60,29
x,78,66,35
x,79,69,39
x,77,67,37
x,80,73,42
x,110,103,72
x,109,102,71
x,107,100,69
x,106,96,64
x,99,89,57
x,69,59,27
x,59,49,17
x,57,47,19
x,55,45,17
x,50,39,16
x,47,36,13
x,45,31,12
x,44,30,11
x,42,28,9
x,42,28,9
x,40,28,10
x,40,28,10
x,38,29,10
x,38,29,10
x,39,30,11
x,38,29,10
x,40,28,12
x,40,28,12
x,41,29,11
x,38,26,8
x,38,26,8
x,38,26,8
x,38,26,8
x,40,28,10
x,41,27,8
x,41,27,8
x,44,27,9
x,45,28,10
x,42,28,9
x,41,27,8
x,42,28,11
x,44,30,13
x,48,32,11
x,54,38,17
x,64,41,20
x,57,34,13
x,48,28,6
x,49,29,7
x,61,45,22
x,68,52,29
x,74,65,44
x,86,77,56
x,90,83,64
x,86,79,60
x,75,68,47
x,61,54,33
x,53,44,23
x,48,39,18
x,47,38,21
x,55,46,29
x,65,52,41
x,76,63,52
x,76,67,60
x,108,99,92
x,137,131,133
x,135,129,131
x,136,130,132
x,137,131,133
x,138,134,135
x,139,135,136
x,140,136,137
x,139,135,136
x,136,135,135
x,136,135,135
x,53,86,101
x,53,86,101
x,51,83,101
x,50,82,100
x,50,83,98
x,50,83,98
x,51,84,99
x,51,84,99
x,52,81,93
x,52,81,93
x,37,49,55
x,36,48,54
x,45,46,42
x,65,66,62
x,87,88,79
x,88,89,80
x,55,56,47
x,32,33,24
x,17,18,9
x,19,20,11
x,23,24,15
x,24,25,16
x,21,22,11
x,23,24,13
x,22,24,13
x,20,22,11
x,19,21,8
x,20,22,9
x,25,24,9
x,25,24,9
x,28,25,11
x,28,25,11
x,28,25,11
x,29,26,12
x,30,27,13
x,30,27,13
x,30,27,13
x,33,30,16
x,36,30,15
x,35,29,14
x,33,27,12
x,35,29,14
x,36,28,14
x,37,29,15
x,38,30,16
x,37,29,15
x,36,28,16
x,34,26,14
x,32,26,13
x,31,25,12
x,29,25,14
x,26,22,11
x,24,20,9
x,26,22,11
x,26,22,11
x,24,20,9
x,23,21,11
x,27,25,15
x,26,24,14
x,25,23,13
x,26,24,16
x,28,26,18
x,29,27,19
x,30,28,20
x,29,27,17
x,32,30,20
x,30,28,18
x,32,30,20
x,34,32,20
x,35,33,21
x,34,32,20
x,37,35,23
x,40,39,24
x,43,42,27
x,47,44,28
x,49,46,30
x,56,51,33
x,58,53,35
x,58,53,33
x,61,56,36
x,63,58,38
x,64,59,39
