Channel,Red,Green,Blue
g,7,152,125
g,2,157,136
g,4,159,138
g,6,170,141
g,6,170,141
g,6,176,148
g,8,178,150
g,12,196,167
g,7,191,162
g,12,188,160
g,2,166,140
g,2,150,129
g,19,132,116
g,1,151,132
g,1,151,132
g,3,158,139
g,6,161,142
g,9,168,152
g,3,162,146
g,13,183,170
g,5,175,162
g,3,176,169
g,42,222,217
g,68,248,243
g,42,217,232
g,13,159,154
g,31,177,172
g,100,162,154
g,88,150,142
g,6,146,111
g,31,185,151
g,19,177,144
g,13,168,134
g,23,169,124
g,1,2,7
g,17,54,47
g,18,117,89
g,40,198,150
g,2,163,122
g,18,159,124
g,11,158,116
g,18,154,114
g,105,197,176
g,90,183,165
g,29,162,133
g,10,149,126
g,34,152,128
g,4,173,132
g,2,152,115
g,32,176,140
g,78,191,163
g,68,168,144
g,2,144,106
g,9,140,106
g,2,151,113
g,26,159,128
g,132,221,203
g,125,187,174
g,169,230,212
g,2,41,23
g,9,12,3
g,14,15,17
g,26,3,11
g,5,10,6
g,85,185,157
g,136,220,204
g,123,175,173
g,154,225,211
g,75,173,148
g,39,137,112
g,10,136,98
g,13,135,94
g,19,138,96
g,9,132,88
g,6,156,111
g,3,152,114
g,4,150,111
g,4,151,107
g,2,152,107
g,3,156,110
g,2,162,118
g,2,167,127
g,1,170,131
g,94,213,171
g,163,220,203
g,144,197,187
g,115,209,193
g,68,200,176
g,7,183,144
g,10,185,146
g,81,192,175
g,10,136,98
g,13,135,94
g,19,138,96
g,9,132,88
g,6,156,111
g,3,152,114
g,4,150,111
g,4,151,107
g,2,152,107
g,3,156,110
g,2,162,118
g,2,167,127
g,1,170,131
g,94,213,171
g,163,220,203
g,144,197,187
g,115,209,193
g,68,200,176
g,7,183,144
g,10,185,146
g,81,192,175
g,91,202,99
g,82,216,83
g,65,214,60
g,46,203,38
g,43,199,28
g,45,201,29
g,48,205,26
g,51,211,27
g,53,216,29
g,55,218,33
g,55,219,36
g,55,219,37
g,55,209,33
g,55,212,35
g,46,207,29
g,45,202,33
g,56,203,52
g,70,200,74
g,87,198,96
g,106,156,123
g,73,140,98
g,55,137,88
g,41,129,69
g,33,128,59
g,27,130,59
g,23,129,58
g,21,126,56
g,22,120,52
g,22,117,51
g,22,118,51
g,27,119,54
g,32,118,56
g,39,119,60
g,45,122,64
g,51,123,71
g,58,120,81
g,20,98,105
g,7,128,123
g,1,139,135
g,4,151,151
g,3,158,155
g,6,161,158
g,2,163,156
g,4,165,158
g,2,171,163
g,27,201,203
g,62,243,233
g,3,137,121
g,5,139,123
g,41,108,110
g,48,110,102
g,47,109,101
g,1,132,103
g,9,140,111
g,3,152,126
g,4,159,138
g,3,167,138
g,4,168,139
g,3,171,141
g,4,172,142
g,10,186,158
g,2,180,156
g,3,167,143
g,7,131,111
g,12,136,116
g,3,146,127
g,2,145,126
g,13,163,144
g,10,168,148
g,1,166,151
g,1,169,155
g,3,176,162
g,20,202,203
g,45,227,228
g,29,205,222
g,64,165,151
g,71,172,158
g,111,140,141
g,11,146,113
g,23,171,139
g,24,177,146
g,8,180,142
g,7,167,131
g,10,147,121
g,41,160,140
g,49,156,140
g,45,167,144
g,10,170,134
g,1,178,136
g,9,157,125
g,4,164,118
g,6,151,108
g,41,162,131
g,35,157,132
g,13,156,128
g,10,147,121
g,32,152,127
g,3,168,128
g,5,160,120
g,31,159,126
g,32,140,114
g,17,137,101
g,12,140,105
g,125,212,193
g,141,207,193
g,157,226,207
g,78,129,110
g,14,8,12
g,20,11,14
g,12,86,63
g,113,211,186
g,127,211,196
g,132,191,189
g,148,222,207
g,68,172,145
g,22,125,98
g,4,136,96
g,17,139,98
g,19,128,89
g,27,128,88
g,28,130,90
g,18,135,93
g,12,145,100
g,4,146,108
g,3,145,105
g,4,145,103
g,4,147,103
g,3,150,106
g,3,155,114
g,2,161,121
g,84,205,162
g,152,220,199
g,138,206,191
g,90,197,177
g,61,198,172
g,3,178,139
g,18,194,155
g,72,194,173
g,4,136,96
g,17,139,98
g,19,128,89
g,27,128,88
g,28,130,90
g,18,135,93
g,12,145,100
g,4,146,108
g,3,145,105
g,4,145,103
g,4,147,103
g,3,150,106
g,3,155,114
g,2,161,121
g,84,205,162
g,152,220,199
g,138,206,191
g,90,197,177
g,61,198,172
g,3,178,139
g,18,194,155
g,72,194,173
g,83,193,98
g,79,205,82
g,73,208,69
g,61,210,58
g,58,209,52
g,55,208,42
g,50,206,34
g,48,205,28
g,47,206,28
g,45,206,28
g,46,207,31
g,38,189,22
g,55,206,41
g,63,213,54
g,64,206,60
g,69,195,72
g,80,183,91
g,97,155,120
g,66,137,86
g,52,135,70
g,42,134,67
g,36,132,64
g,29,127,60
g,29,122,56
g,28,120,55
g,31,121,57
g,36,122,59
g,43,121,61
g,53,124,68
g,56,122,68
g,29,115,117
g,1,126,120
g,3,128,122
g,2,138,133
g,1,147,142
g,4,150,145
g,10,162,158
g,3,164,154
g,3,164,154
g,2,164,152
g,3,168,157
g,33,204,205
g,16,194,188
g,2,138,123
g,49,118,119
g,67,100,102
g,17,112,95
g,31,126,109
g,2,144,116
g,1,150,126
g,3,152,128
g,1,156,133
g,1,156,133
g,3,164,136
g,2,163,135
g,9,174,145
g,1,173,146
g,2,176,155
g,3,167,145
g,3,149,133
g,4,137,128
g,4,132,111
g,6,134,113
g,1,140,120
g,1,140,120
g,2,148,128
g,5,157,135
g,5,157,135
g,5,164,146
g,2,161,143
g,2,167,156
g,1,173,169
g,8,180,176
g,9,179,184
g,16,145,128
g,45,174,157
g,108,159,150
g,19,146,116
g,14,154,125
g,24,171,142
g,18,186,150
g,6,181,140
g,11,171,135
g,13,172,144
g,17,182,152
g,2,165,134
g,12,151,122
g,7,151,102
g,5,149,116
g,14,161,133
g,8,149,117
g,4,154,116
g,33,149,126
g,3,159,122
g,6,142,106
g,20,128,102
g,7,141,106
g,3,119,74
g,20,147,106
g,83,173,148
g,134,207,190
g,125,204,185
g,151,215,198
g,31,64,55
g,2,59,40
g,73,151,129
g,137,222,201
g,107,187,174
g,142,213,207
g,119,206,187
g,77,172,148
g,18,121,94
g,5,137,97
g,18,128,93
g,8,88,59
g,2,62,36
g,8,68,42
g,21,101,72
g,24,134,99
g,3,134,94
g,2,140,104
g,4,140,102
g,3,140,98
g,4,141,97
g,4,145,102
g,1,150,108
g,1,156,116
g,1,160,122
g,40,179,137
g,104,196,173
g,99,202,181
g,47,186,157
g,41,191,162
g,13,188,149
g,66,185,163
g,5,137,97
g,18,128,93
g,8,88,59
g,2,62,36
g,8,68,42
g,21,101,72
g,24,134,99
g,3,134,94
g,2,140,104
g,4,140,102
g,3,140,98
g,4,141,97
g,4,145,102
g,1,150,108
g,1,156,116
g,1,160,122
g,40,179,137
g,104,196,173
g,99,202,181
g,47,186,157
g,41,191,162
g,13,188,149
g,66,185,163
g,72,170,83
g,84,189,84
g,64,199,71
g,63,200,68
g,63,202,61
g,61,204,54
g,59,204,47
g,57,203,44
g,54,203,41
g,53,201,42
g,81,221,73
g,83,220,78
g,72,202,70
g,58,175,61
g,62,160,73
g,74,150,92
g,64,145,86
g,55,138,79
g,48,129,71
g,47,128,70
g,51,132,74
g,58,133,76
g,16,108,110
g,15,107,109
g,6,133,128
g,2,137,129
g,3,138,130
g,1,145,137
g,2,146,138
g,4,152,145
g,1,157,147
g,1,165,161
g,2,138,121
g,46,126,121
g,45,125,120
g,57,107,103
g,54,104,100
g,3,121,99
g,20,138,116
g,1,142,119
g,4,145,122
g,2,150,129
g,4,152,131
g,3,155,133
g,3,161,137
g,1,159,135
g,3,163,138
g,3,167,145
g,1,174,167
g,48,106,93
g,2,132,110
g,1,136,115
g,1,142,121
g,2,150,129
g,1,149,128
g,3,155,137
g,5,157,139
g,1,160,144
g,2,160,149
g,1,162,152
g,76,152,140
g,83,159,147
g,30,150,122
g,9,142,115
g,18,158,131
g,15,176,142
g,4,176,136
g,12,172,136
g,7,184,140
g,26,167,133
g,17,158,123
g,1,173,123
g,17,159,119
g,7,124,79
g,5,121,76
g,3,126,80
g,2,139,95
g,1,150,118
g,18,158,132
g,4,152,116
g,20,148,115
g,38,145,125
g,5,150,117
g,4,145,111
g,8,146,113
g,17,124,98
g,8,133,101
g,16,127,74
g,2,130,82
g,62,155,128
g,129,210,193
g,104,193,175
g,145,221,208
g,151,197,194
g,70,105,99
g,17,78,62
g,7,93,66
g,67,157,129
g,134,212,190
g,148,216,203
g,108,181,172
g,138,224,215
g,79,181,157
g,92,173,154
g,20,123,96
g,8,129,94
g,8,98,70
g,14,89,66
g,20,125,95
g,3,137,100
g,4,136,97
g,4,136,96
g,4,137,94
g,4,141,99
g,2,147,106
g,2,152,114
g,1,155,119
g,45,167,144
g,41,181,155
g,3,177,142
g,11,182,148
g,5,174,135
g,71,180,159
g,8,129,94
g,8,98,70
g,14,89,66
g,20,125,95
g,3,137,100
g,4,136,97
g,4,136,96
g,4,137,94
g,4,141,99
g,2,147,106
g,2,152,114
g,1,155,119
g,45,167,144
g,41,181,155
g,3,177,142
g,11,182,148
g,5,174,135
g,71,180,159
g,54,165,70
g,61,173,71
g,70,186,75
g,80,198,78
g,85,205,81
g,83,207,77
g,80,204,74
g,77,201,71
g,64,179,62
g,59,168,59
g,49,151,52
g,8,103,102
g,23,118,117
g,2,127,121
g,1,136,126
g,2,137,127
g,2,141,132
g,5,144,135
g,4,150,141
g,1,154,143
g,3,163,156
g,2,173,169
g,5,133,119
g,38,119,116
g,38,119,116
g,41,117,107
g,27,103,93
g,2,129,111
g,1,141,123
g,2,142,124
g,2,148,130
g,5,151,133
g,1,151,132
g,2,152,133
g,3,158,137
g,2,157,136
g,1,161,138
g,16,189,171
g,18,192,192
g,2,176,176
g,19,170,155
g,6,177,157
g,5,176,156
g,6,175,156
g,7,176,157
g,15,176,162
g,13,174,160
g,48,166,162
g,36,106,93
g,1,136,115
g,3,146,127
g,1,149,132
g,7,155,138
g,7,158,145
g,3,154,141
g,3,156,147
g,31,125,111
g,64,158,144
g,38,155,128
g,9,137,112
g,13,147,122
g,3,163,129
g,11,169,134
g,25,170,129
g,15,171,123
g,16,158,112
g,15,149,99
g,5,96,61
g,8,103,63
g,14,111,70
g,11,108,67
g,9,114,74
g,9,134,94
g,3,151,119
g,15,147,126
g,2,157,117
g,3,155,114
g,34,144,115
g,40,143,124
g,7,144,114
g,9,142,111
g,11,144,113
g,15,119,94
g,1,134,71
g,16,113,82
g,93,178,159
g,138,232,214
g,113,197,184
g,167,222,219
g,181,222,214
g,149,231,208
g,109,228,190
g,124,236,200
g,140,217,197
g,150,207,198
g,135,205,197
g,132,225,214
g,52,162,135
g,103,174,158
g,25,125,99
g,14,127,97
g,16,99,79
g,3,135,98
g,3,133,95
g,3,134,92
g,4,135,93
g,3,138,95
g,2,145,102
g,1,150,112
g,2,154,116
g,13,155,131
g,2,167,137
g,6,192,151
g,6,168,129
g,87,186,166
g,14,127,97
g,16,99,79
g,3,135,98
g,3,133,95
g,3,134,92
g,4,135,93
g,3,138,95
g,2,145,102
g,1,150,112
g,2,154,116
g,13,155,131
g,2,167,137
g,6,192,151
g,6,168,129
g,87,186,166
g,33,117,42
g,27,112,31
g,21,109,23
g,20,110,22
g,21,111,24
g,22,112,25
g,31,114,36
g,11,109,107
g,16,114,112
g,2,126,115
g,1,125,114
g,6,143,133
g,2,143,136
g,6,147,140
g,1,149,142
g,1,149,142
g,4,157,150
g,10,171,166
g,3,164,159
g,34,113,111
g,36,115,113
g,55,103,111
g,17,111,97
g,15,109,95
g,3,135,115
g,3,135,115
g,2,142,126
g,2,148,132
g,1,151,134
g,1,151,134
g,3,155,135
g,3,155,135
g,1,156,135
g,1,159,137
g,29,194,179
g,36,199,198
g,1,111,103
g,10,164,150
g,10,164,150
g,2,176,153
g,4,178,155
g,1,179,157
g,4,182,160
g,5,176,156
g,7,178,158
g,44,171,153
g,46,173,155
g,45,123,110
g,27,105,92
g,1,127,104
g,1,127,104
g,1,131,107
g,1,139,114
g,2,140,115
g,2,141,119
g,6,146,130
g,2,147,134
g,2,150,143
g,3,150,136
g,12,116,101
g,38,142,127
g,127,152,147
g,9,139,111
g,16,150,126
g,17,143,122
g,5,127,90
g,2,121,81
g,4,117,71
g,10,117,65
g,13,110,56
g,12,101,47
g,13,96,44
g,18,96,46
g,3,125,68
g,3,126,80
g,5,144,113
g,12,155,125
g,11,138,111
g,10,116,80
g,14,126,80
g,1,110,45
g,1,116,51
g,14,120,71
g,90,184,150
g,146,228,206
g,135,209,196
g,121,199,173
g,118,211,184
g,117,215,192
g,116,197,188
g,132,190,191
g,156,214,216
g,131,221,211
g,72,194,173
g,24,156,117
g,38,120,106
g,3,120,102
g,22,117,87
g,6,80,53
g,29,73,60
g,12,138,116
g,5,129,101
g,5,129,93
g,4,142,116
g,2,164,127
g,17,159,145
g,25,184,164
g,14,165,130
g,104,193,173
g,3,120,102
g,22,117,87
g,6,80,53
g,29,73,60
g,12,138,116
g,5,129,101
g,5,129,93
g,4,142,116
g,2,164,127
g,17,159,145
g,25,184,164
g,14,165,130
g,104,193,173
g,19,118,118
g,14,113,113
g,2,124,114
g,2,124,114
g,1,129,117
g,3,137,132
g,8,142,137
g,6,144,142
g,6,144,142
g,1,147,138
g,1,147,138
g,1,147,138
g,8,158,152
g,36,110,110
g,41,115,115
g,45,100,106
g,7,113,95
g,12,118,100
g,4,136,116
g,1,139,126
g,5,143,130
g,2,148,132
g,3,151,134
g,2,150,133
g,1,151,134
g,2,152,135
g,3,155,135
g,5,113,103
g,13,154,147
g,1,167,149
g,3,169,151
g,2,180,156
g,7,185,161
g,5,188,162
g,22,203,180
g,6,187,164
g,12,204,184
g,18,210,190
g,13,202,181
g,2,170,138
g,3,171,139
g,35,164,145
g,36,112,100
g,24,100,88
g,4,125,104
g,1,122,101
g,3,136,113
g,4,137,114
g,3,141,128
g,3,139,126
g,4,116,98
g,20,132,114
g,118,145,140
g,39,147,124
g,3,129,107
g,4,136,112
g,6,140,113
g,3,123,85
g,3,101,44
g,3,94,37
g,7,92,37
g,14,94,41
g,1,111,50
g,3,116,64
g,4,121,79
g,4,125,92
g,4,133,103
g,5,142,114
g,9,148,119
g,25,149,115
g,38,137,117
g,2,130,95
g,10,116,80
g,13,120,78
g,28,124,86
g,95,181,154
g,132,213,194
g,149,217,194
g,140,207,189
g,144,201,192
g,162,210,210
g,181,226,231
g,162,226,225
g,91,192,176
g,17,143,119
g,59,166,136
g,8,115,99
g,11,127,90
g,5,102,69
g,4,6,5
g,1,28,21
g,13,140,113
g,6,131,101
g,6,130,93
g,3,140,110
g,6,160,126
g,7,167,139
g,11,175,151
g,9,183,156
g,40,167,140
g,8,115,99
g,11,127,90
g,5,102,69
g,4,6,5
g,1,28,21
g,13,140,113
g,6,131,101
g,6,130,93
g,3,140,110
g,6,160,126
g,7,167,139
g,11,175,151
g,9,183,156
g,40,167,140
g,6,105,101
g,6,105,101
g,4,126,116
g,2,128,119
g,1,137,136
g,43,113,111
g,42,112,110
g,32,97,95
g,3,116,96
g,9,122,102
g,1,133,113
g,7,145,132
g,4,147,132
g,3,146,131
g,2,150,133
g,1,149,132
g,1,150,136
g,4,153,139
g,1,152,137
g,13,141,145
g,6,162,150
g,1,170,149
g,1,182,157
g,4,185,160
g,36,219,195
g,41,221,201
g,12,200,188
g,21,209,197
g,10,198,182
g,55,155,148
g,38,110,96
g,31,103,89
g,1,117,100
g,3,119,102
g,1,127,106
g,2,131,112
g,1,132,117
g,1,135,121
g,4,120,101
g,12,128,109
g,109,141,134
g,90,162,148
g,7,121,98
g,5,146,114
g,6,122,83
g,3,91,33
g,12,95,39
g,7,100,45
g,6,103,52
g,6,109,66
g,6,116,81
g,6,125,95
g,6,133,106
g,4,137,110
g,2,139,111
g,7,138,98
g,64,157,130
g,76,139,130
g,13,130,103
g,5,131,94
g,7,117,80
g,8,115,73
g,2,116,67
g,10,106,58
g,27,123,86
g,63,156,125
g,106,218,180
g,127,220,193
g,148,222,207
g,146,222,210
g,109,207,192
g,47,175,150
g,3,153,118
g,109,178,159
g,24,116,101
g,9,134,92
g,5,28,22
g,15,142,112
g,8,134,97
g,7,132,88
g,1,136,103
g,14,153,124
g,13,174,143
g,17,157,130
g,86,170,154
g,24,116,101
g,9,134,92
g,5,28,22
g,15,142,112
g,8,134,97
g,7,132,88
g,1,136,103
g,14,153,124
g,13,174,143
g,17,157,130
g,86,170,154
g,5,105,96
g,8,108,99
g,1,118,105
g,3,120,107
g,1,125,114
g,1,125,114
g,1,128,121
g,2,129,122
g,3,132,129
g,2,134,132
g,3,139,126
g,2,114,101
g,5,117,104
g,57,110,112
g,54,107,109
g,32,108,98
g,36,112,102
g,9,126,102
g,1,130,113
g,3,132,115
g,1,137,124
g,3,139,126
g,1,141,127
g,2,142,128
g,4,147,132
g,3,146,131
g,1,150,138
g,1,137,132
g,5,142,145
g,8,145,148
g,1,154,143
g,12,165,154
g,1,172,152
g,11,186,165
g,15,190,169
g,36,218,197
g,37,220,212
g,1,184,176
g,25,160,141
g,27,162,143
g,45,110,97
g,32,97,84
g,1,113,95
g,1,119,101
g,6,131,113
g,2,127,109
g,1,128,112
g,4,131,115
g,1,132,121
g,3,121,99
g,9,127,105
g,96,131,121
g,44,136,115
g,10,120,81
g,3,112,70
g,3,93,32
g,9,97,37
g,8,100,51
g,7,105,58
g,6,111,71
g,3,119,84
g,39,128,98
g,42,134,113
g,3,128,96
g,1,117,72
g,2,118,69
g,11,103,64
g,12,105,61
g,4,108,57
g,3,107,58
g,5,123,88
g,18,125,97
g,21,141,113
g,7,159,121
g,5,156,115
g,50,180,144
g,58,131,114
g,7,142,99
g,11,130,90
g,15,104,74
g,9,68,48
g,27,86,68
g,15,145,109
g,7,136,95
g,7,133,85
g,1,133,96
g,17,145,120
g,13,170,139
g,53,160,140
g,133,175,171
g,58,131,114
g,7,142,99
g,11,130,90
g,15,104,74
g,9,68,48
g,27,86,68
g,15,145,109
g,7,136,95
g,7,133,85
g,1,133,96
g,17,145,120
g,13,170,139
g,53,160,140
g,133,175,171
g,8,108,96
g,6,106,94
g,4,117,101
g,1,121,107
g,1,121,107
g,5,128,113
g,2,126,113
g,2,126,113
g,2,130,120
g,1,129,119
g,1,132,121
g,1,135,123
g,13,117,104
g,25,129,116
g,65,105,107
g,66,106,108
g,23,109,95
g,17,103,89
g,5,122,98
g,2,129,113
g,2,138,125
g,2,138,125
g,7,147,133
g,6,146,132
g,3,147,139
g,4,148,140
g,1,147,142
g,4,136,132
g,6,130,131
g,2,134,143
g,4,147,146
g,4,154,144
g,9,174,161
g,26,191,178
g,46,222,210
g,46,222,210
g,9,193,182
g,3,187,176
g,3,188,173
g,6,197,180
g,4,167,143
g,11,174,150
g,56,144,141
g,57,116,100
g,35,94,78
g,2,109,88
g,2,116,93
g,3,121,101
g,4,125,106
g,5,119,96
g,7,121,98
g,90,127,114
g,30,135,105
g,6,121,92
g,12,120,94
g,9,113,78
g,5,107,67
g,3,105,58
g,6,105,51
g,3,101,42
g,2,93,34
g,1,103,55
g,4,111,65
g,4,119,76
g,9,134,100
g,16,125,96
g,3,95,58
g,14,106,65
g,3,99,53
g,1,101,49
g,2,106,55
g,8,118,71
g,10,122,84
g,15,123,89
g,10,121,89
g,15,145,111
g,64,141,121
g,21,131,96
g,7,127,91
g,7,136,97
g,30,154,118
g,38,149,117
g,18,121,91
g,7,115,83
g,20,136,99
g,13,145,106
g,6,135,94
g,6,132,84
g,1,124,77
g,2,131,93
g,14,142,119
g,9,160,129
g,14,170,133
g,98,170,156
g,21,131,96
g,7,127,91
g,7,136,97
g,30,154,118
g,38,149,117
g,18,121,91
g,7,115,83
g,20,136,99
g,13,145,106
g,6,135,94
g,6,132,84
g,1,124,77
g,2,131,93
g,14,142,119
g,9,160,129
g,14,170,133
g,98,170,156
g,4,104,92
g,4,104,92
g,1,113,95
g,1,117,98
g,2,118,99
g,3,121,103
g,2,120,102
g,1,122,103
g,5,126,107
g,2,127,111
g,1,126,110
g,2,128,117
g,2,130,118
g,4,128,115
g,7,101,91
g,34,128,118
g,67,99,106
g,72,104,111
g,12,104,93
g,12,104,93
g,3,119,98
g,1,129,119
g,2,130,120
g,1,132,121
g,1,132,121
g,1,136,126
g,7,142,132
g,4,142,136
g,1,139,135
g,8,132,131
g,1,134,140
g,1,134,140
g,3,143,143
g,1,149,140
g,4,166,152
g,38,213,208
g,39,214,209
g,2,181,170
g,9,201,192
g,12,204,195
g,30,149,138
g,49,168,157
g,77,129,113
g,42,94,78
g,4,105,84
g,1,102,81
g,1,115,87
g,3,117,92
g,1,119,99
g,1,122,103
g,4,117,92
g,7,120,95
g,89,132,114
g,82,145,126
g,41,118,98
g,28,109,90
g,9,105,77
g,5,100,66
g,3,100,59
g,5,101,53
g,1,98,44
g,1,113,65
g,3,120,76
g,8,117,85
g,25,126,94
g,40,135,103
g,47,124,104
g,16,117,87
g,6,121,82
g,2,119,75
g,4,101,60
g,5,100,58
g,3,101,52
g,13,125,79
g,5,127,88
g,6,145,104
g,32,132,104
g,102,146,133
g,30,123,96
g,6,127,94
g,6,144,108
g,15,155,118
g,12,151,112
g,5,146,103
g,10,142,105
g,3,132,91
g,4,130,82
g,2,124,77
g,1,123,84
g,5,130,96
g,6,143,117
g,9,152,122
g,19,157,124
g,65,163,140
g,30,123,96
g,6,127,94
g,6,144,108
g,15,155,118
g,12,151,112
g,5,146,103
g,10,142,105
g,3,132,91
g,4,130,82
g,2,124,77
g,1,123,84
g,5,130,96
g,6,143,117
g,9,152,122
g,19,157,124
g,65,163,140
g,7,104,91
g,1,110,91
g,3,119,100
g,1,117,98
g,2,120,100
g,2,120,100
g,1,121,105
g,1,121,105
g,3,121,103
g,14,94,87
g,42,122,115
g,65,99,107
g,3,96,89
g,9,102,95
g,3,116,98
g,2,122,106
g,4,124,108
g,1,125,116
g,2,126,117
g,2,128,119
g,2,128,119
g,4,135,124
g,1,135,123
g,2,135,126
g,2,123,118
g,3,132,133
g,3,132,133
g,2,147,134
g,8,153,140
g,3,162,144
g,7,166,148
g,10,182,175
g,10,192,171
g,11,193,172
g,39,227,213
g,36,224,210
g,13,191,198
g,9,157,138
g,20,168,149
g,107,144,133
g,50,87,76
g,5,101,79
g,5,101,79
g,1,112,85
g,1,117,98
g,5,121,102
g,3,117,92
g,4,118,93
g,91,140,125
g,84,121,113
g,59,113,100
g,18,107,85
g,11,101,75
g,7,98,63
g,4,99,55
g,1,98,47
g,2,109,65
g,6,111,71
g,18,112,78
g,38,117,86
g,64,127,100
g,50,114,97
g,28,114,85
g,16,112,75
g,7,105,66
g,8,111,64
g,2,96,46
g,10,103,56
g,2,101,55
g,5,111,71
g,7,130,86
g,31,138,108
g,74,146,124
g,61,125,109
g,17,125,99
g,7,138,104
g,2,127,83
g,4,123,81
g,3,123,88
g,11,132,101
g,18,153,123
g,68,151,133
g,123,158,152
g,61,125,109
g,17,125,99
g,7,138,104
g,2,127,83
g,4,123,81
g,3,123,88
g,11,132,101
g,18,153,123
g,68,151,133
g,123,158,152
g,11,100,88
g,4,120,101
g,2,120,102
g,27,90,87
g,45,108,105
g,59,98,107
g,5,97,88
g,10,102,93
g,1,119,101
g,4,122,104
g,2,124,112
g,1,127,116
g,2,128,117
g,1,127,116
g,16,119,120
g,1,139,126
g,3,168,155
g,2,170,154
g,22,202,182
g,25,205,185
g,68,252,241
g,64,241,244
g,56,152,146
g,117,140,132
g,65,88,80
g,4,94,74
g,7,97,77
g,2,105,77
g,1,112,85
g,5,115,91
g,3,113,89
g,95,146,135
g,87,124,117
g,27,114,97
g,19,107,83
g,11,102,71
g,8,100,61
g,4,97,52
g,6,102,54
g,2,100,51
g,1,99,52
g,1,98,55
g,11,101,65
g,34,109,78
g,65,119,93
g,45,108,87
g,25,104,73
g,16,97,64
g,1,109,57
g,3,107,54
g,2,100,49
g,5,100,58
g,12,112,74
g,16,120,85
g,26,115,83
g,6,110,77
g,15,118,88
g,51,126,106
g,90,125,118
g,26,123,103
g,11,138,111
g,5,138,109
g,6,131,101
g,9,127,93
g,12,126,90
g,3,137,104
g,5,124,84
g,5,124,92
g,13,132,104
g,28,157,127
g,105,152,144
g,26,123,103
g,11,138,111
g,5,138,109
g,6,131,101
g,9,127,93
g,12,126,90
g,3,137,104
g,5,124,84
g,5,124,92
g,13,132,104
g,28,157,127
g,105,152,144
g,1,106,86
g,2,115,97
g,1,119,99
g,1,106,86
g,44,98,95
g,47,101,98
g,17,97,90
g,16,96,89
g,1,111,89
g,3,119,98
g,1,119,101
g,1,119,101
g,1,121,105
g,2,125,110
g,17,119,114
g,2,130,116
g,3,131,117
g,4,140,125
g,1,141,127
g,4,144,130
g,4,152,135
g,4,158,142
g,9,163,147
g,2,160,149
g,1,159,148
g,1,175,157
g,2,176,158
g,22,200,194
g,64,242,236
g,27,204,205
g,22,141,132
g,88,104,93
g,14,86,68
g,17,89,71
g,1,107,80
g,1,107,80
g,1,112,85
g,2,113,84
g,76,112,102
g,54,95,81
g,32,79,59
g,16,72,45
g,7,71,37
g,7,75,38
g,7,79,39
g,19,61,47
g,30,71,57
g,49,87,74
g,67,103,91
g,63,95,84
g,12,87,56
g,13,90,58
g,14,95,62
g,12,99,64
g,6,102,64
g,29,97,74
g,52,111,91
g,83,127,112
g,58,106,90
g,40,112,88
g,25,125,91
g,12,134,93
g,3,139,93
g,1,128,85
g,1,122,81
g,9,128,88
g,13,132,92
g,45,121,95
g,72,135,114
g,111,155,140
g,58,106,90
g,40,112,88
g,25,125,91
g,12,134,93
g,3,139,93
g,1,128,85
g,1,122,81
g,9,128,88
g,13,132,92
g,45,121,95
g,72,135,114
g,111,155,140
g,1,102,83
g,4,111,90
g,1,108,87
g,2,112,90
g,1,113,93
g,13,106,90
g,56,106,102
g,50,100,96
g,28,99,90
g,12,83,74
g,2,107,85
g,3,116,91
g,1,119,101
g,2,120,102
g,10,113,105
g,12,115,107
g,2,129,113
g,3,137,121
g,1,139,126
g,1,146,133
g,4,149,136
g,1,152,137
g,1,155,139
g,5,171,151
g,3,175,166
g,10,136,127
g,30,156,147
g,114,127,112
g,35,89,75
g,26,80,66
g,2,87,60
g,5,108,80
g,2,105,77
g,7,130,97
g,63,94,79
g,46,84,63
g,35,77,53
g,29,75,47
g,25,74,44
g,56,89,78
g,62,94,83
g,30,75,54
g,14,63,41
g,1,55,31
g,4,68,41
g,16,82,54
g,24,93,64
g,56,111,92
g,29,99,75
g,6,95,65
g,22,117,85
g,18,111,80
g,12,105,74
g,12,103,72
g,15,106,75
g,24,113,83
g,36,122,93
g,43,129,100
g,91,148,129
g,29,99,75
g,6,95,65
g,22,117,85
g,18,111,80
g,12,105,74
g,12,103,72
g,15,106,75
g,24,113,83
g,36,122,93
g,43,129,100
g,91,148,129
g,4,98,86
g,1,107,91
g,13,90,75
g,29,106,91
g,59,105,98
g,23,89,80
g,17,83,74
g,4,106,85
g,2,116,93
g,5,110,101
g,14,119,110
g,4,136,116
g,1,137,122
g,1,137,122
g,3,145,133
g,3,150,136
g,3,150,136
g,1,152,137
g,1,152,137
g,1,152,137
g,4,159,140
g,4,162,142
g,2,160,147
g,4,168,160
g,9,137,127
g,12,140,130
g,74,109,97
g,38,73,61
g,8,84,60
g,9,85,61
g,1,89,59
g,1,96,64
g,1,96,64
g,1,98,67
g,1,98,69
g,1,98,69
g,1,121,89
g,13,159,123
g,11,166,129
g,41,181,152
g,38,178,149
g,52,168,147
g,58,174,153
g,72,172,158
g,65,165,151
g,84,152,147
g,28,81,63
g,2,55,37
g,6,59,41
g,15,68,50
g,31,82,65
g,52,100,84
g,74,122,106
g,93,140,124
g,28,81,63
g,2,55,37
g,6,59,41
g,15,68,50
g,31,82,65
g,52,100,84
g,74,122,106
g,93,140,124
