Channel,Red,Green,Blue
x,26,39,36
x,33,44,25
x,36,47,28
x,38,41,25
x,34,37,21
x,36,41,29
x,30,35,23
x,37,45,34
x,43,51,40
x,50,59,50
x,54,63,54
x,65,78,73
x,66,79,74
x,59,73,79
x,57,71,77
x,60,72,76
x,61,73,77
x,64,77,76
x,63,76,75
x,64,75,73
x,65,76,74
x,64,75,73
x,64,75,73
x,61,73,65
x,64,76,68
x,66,80,71
x,61,75,66
x,3,5,4
x,9,14,14
x,19,28,29
x,22,34,37
x,23,38,42
x,25,42,48
x,25,42,49
x,23,39,47
x,14,31,40
x,9,28,36
x,7,26,34
x,4,22,29
x,3,20,26
x,1,16,23
x,1,16,25
x,1,17,26
x,2,17,29
x,3,19,31
x,4,21,34
x,5,24,38
x,8,27,43
x,10,29,44
x,4,25,40
x,7,28,41
x,10,30,40
x,2,11,16
x,47,47,47
x,42,41,43
x,42,41,43
x,42,45,46
x,56,59,60
x,78,81,82
x,100,103,104
x,98,101,100
x,98,101,100
x,91,95,90
x,92,96,91
x,88,92,85
x,86,90,83
x,91,95,88
x,87,91,84
x,73,77,72
x,25,29,24
x,38,51,50
x,28,46,44
x,24,42,40
x,59,76,79
x,57,74,77
x,107,122,139
x,173,188,205
x,129,147,181
x,85,103,137
x,145,165,191
x,102,122,148
x,40,55,70
x,24,39,54
x,25,39,30
x,29,43,34
x,30,43,26
x,27,40,23
x,31,36,22
x,34,39,25
x,35,40,28
x,32,37,25
x,31,36,24
x,30,35,23
x,36,40,33
x,48,52,45
x,65,78,73
x,64,77,72
x,59,71,75
x,58,70,74
x,59,71,75
x,63,75,79
x,60,73,72
x,64,77,76
x,64,77,74
x,65,78,75
x,63,76,73
x,64,77,74
x,60,71,69
x,59,70,68
x,57,70,65
x,57,70,65
x,50,68,62
x,3,5,3
x,11,17,14
x,19,26,25
x,22,32,31
x,22,34,35
x,18,33,34
x,13,29,33
x,8,24,30
x,5,20,27
x,3,17,25
x,1,17,23
x,1,17,22
x,3,17,21
x,2,16,20
x,1,14,19
x,1,14,22
x,1,14,22
x,2,16,24
x,1,16,26
x,1,16,29
x,2,18,32
x,3,20,33
x,2,22,34
x,4,24,36
x,7,28,39
x,1,16,24
x,73,77,72
x,61,61,61
x,52,52,52
x,35,41,43
x,32,38,40
x,45,53,52
x,100,108,107
x,104,110,110
x,96,102,102
x,97,103,103
x,97,103,103
x,86,92,90
x,85,91,89
x,85,90,80
x,78,83,73
x,83,85,76
x,82,84,75
x,75,78,77
x,44,47,46
x,15,23,20
x,18,26,23
x,32,45,42
x,30,45,44
x,38,53,52
x,63,80,83
x,54,71,74
x,43,58,71
x,60,75,88
x,64,82,107
x,82,100,125
x,97,115,138
x,42,60,83
x,13,26,37
x,34,47,58
x,29,43,32
x,24,38,27
x,26,41,27
x,26,41,27
x,25,35,21
x,26,36,22
x,28,36,23
x,26,34,21
x,29,37,24
x,28,36,23
x,28,36,25
x,27,35,24
x,43,56,51
x,52,65,60
x,52,66,68
x,54,68,70
x,54,68,72
x,59,73,77
x,58,73,72
x,62,77,76
x,64,79,76
x,61,76,73
x,59,74,73
x,58,73,72
x,60,72,74
x,60,72,74
x,56,69,68
x,52,65,64
x,55,70,65
x,1,2,2
x,6,11,8
x,15,22,20
x,18,26,23
x,16,26,24
x,13,24,23
x,10,23,22
x,6,20,21
x,2,16,18
x,2,14,18
x,1,14,18
x,1,15,19
x,2,15,18
x,2,15,18
x,2,14,17
x,1,13,17
x,1,15,18
x,2,14,19
x,1,14,18
x,1,14,18
x,1,14,19
x,1,15,23
x,1,15,25
x,2,17,27
x,2,17,27
x,1,18,28
x,1,20,30
x,51,62,58
x,53,60,54
x,49,56,50
x,62,65,64
x,81,84,83
x,51,57,59
x,39,45,47
x,81,89,90
x,105,113,114
x,97,103,103
x,96,102,102
x,98,104,104
x,82,88,88
x,80,83,82
x,80,83,82
x,79,83,76
x,75,79,72
x,79,76,71
x,64,61,56
x,45,48,47
x,37,40,39
x,21,29,26
x,19,27,24
x,15,26,22
x,17,28,24
x,36,47,45
x,32,44,46
x,57,69,71
x,54,71,74
x,36,53,56
x,27,44,49
x,32,49,54
x,70,85,100
x,98,113,128
x,59,74,89
x,12,27,42
x,24,34,37
x,27,37,40
x,24,38,29
x,25,39,30
x,22,36,25
x,25,39,28
x,21,35,24
x,22,36,25
x,24,37,24
x,20,33,20
x,21,31,17
x,24,34,20
x,26,35,26
x,34,43,34
x,32,45,42
x,42,55,52
x,45,59,61
x,50,64,66
x,52,66,68
x,55,69,71
x,59,74,73
x,63,78,77
x,61,76,75
x,62,77,76
x,56,73,76
x,53,70,73
x,56,73,78
x,59,76,81
x,63,77,79
x,49,63,65
x,44,59,56
x,2,3,3
x,5,9,7
x,11,17,15
x,13,21,19
x,12,21,18
x,10,19,17
x,7,18,16
x,6,17,16
x,5,15,16
x,3,14,16
x,2,13,15
x,2,13,15
x,1,14,15
x,2,14,17
x,2,14,17
x,1,13,16
x,1,14,16
x,2,15,17
x,2,15,16
x,2,15,15
x,1,14,15
x,1,14,16
x,1,15,19
x,3,16,21
x,5,16,22
x,5,17,21
x,3,17,22
x,2,19,24
x,1,19,26
x,2,20,30
x,2,21,31
x,1,13,20
x,37,49,41
x,30,42,34
x,45,54,45
x,38,47,38
x,55,58,57
x,88,91,90
x,108,113,120
x,82,87,94
x,102,109,113
x,102,109,113
x,104,112,113
x,93,101,102
x,79,85,85
x,76,82,82
x,73,79,79
x,72,78,78
x,71,78,72
x,68,75,69
x,76,75,75
x,48,47,47
x,36,36,36
x,33,33,33
x,22,31,24
x,15,24,17
x,15,26,22
x,11,22,18
x,14,20,18
x,42,50,47
x,35,47,51
x,52,64,68
x,55,72,77
x,29,46,51
x,35,49,53
x,38,52,56
x,59,72,81
x,77,90,99
x,32,44,48
x,17,29,33
x,26,34,33
x,28,36,35
x,24,35,31
x,24,35,31
x,8,27,17
x,7,26,16
x,11,24,19
x,10,23,18
x,14,29,15
x,12,27,13
x,12,27,13
x,17,32,18
x,22,36,25
x,33,47,36
x,31,44,41
x,36,49,46
x,44,56,58
x,50,62,64
x,52,64,66
x,54,66,68
x,54,66,68
x,64,76,78
x,57,72,71
x,59,74,73
x,51,70,74
x,47,66,70
x,50,72,75
x,54,76,79
x,52,66,68
x,43,57,59
x,42,57,52
x,1,1,1
x,6,9,9
x,9,16,15
x,11,18,17
x,10,18,16
x,8,17,14
x,7,16,14
x,6,15,14
x,7,14,13
x,6,13,14
x,4,12,15
x,3,12,15
x,2,13,15
x,2,14,16
x,2,14,15
x,1,13,15
x,1,15,15
x,3,16,16
x,4,17,15
x,4,17,16
x,3,17,17
x,4,18,21
x,4,18,22
x,6,19,24
x,7,19,24
x,8,19,22
x,6,19,21
x,4,20,22
x,4,21,24
x,4,20,26
x,2,21,29
x,1,18,26
x,41,56,55
x,31,43,33
x,40,52,42
x,40,49,40
x,39,48,39
x,45,48,49
x,66,69,70
x,98,103,110
x,119,124,131
x,108,118,123
x,95,105,110
x,83,91,92
x,74,82,83
x,70,76,78
x,73,79,81
x,69,77,76
x,68,76,75
x,67,73,71
x,64,70,68
x,69,69,69
x,60,60,60
x,40,46,46
x,36,42,42
x,38,49,45
x,29,40,36
x,18,31,26
x,9,22,17
x,9,22,19
x,12,25,22
x,42,49,41
x,42,54,56
x,56,68,70
x,52,66,72
x,44,58,64
x,41,55,61
x,43,57,63
x,51,65,69
x,35,49,53
x,19,30,28
x,23,34,32
x,24,35,31
x,24,35,31
x,23,34,32
x,15,26,24
x,1,16,15
x,3,18,17
x,8,20,12
x,6,18,10
x,5,19,8
x,7,21,10
x,12,27,13
x,17,32,18
x,19,34,20
x,19,34,20
x,22,35,30
x,23,36,31
x,50,60,63
x,50,60,63
x,53,63,66
x,58,68,71
x,57,67,70
x,61,71,74
x,56,70,72
x,56,70,72
x,53,72,74
x,51,70,72
x,49,73,73
x,61,85,85
x,50,65,62
x,34,49,46
x,44,57,52
x,2,4,4
x,5,11,11
x,8,14,14
x,8,16,15
x,7,15,14
x,6,14,12
x,5,14,11
x,5,14,11
x,5,13,11
x,5,13,13
x,4,11,14
x,3,11,14
x,2,12,15
x,2,14,15
x,1,14,15
x,2,16,15
x,4,18,16
x,6,20,18
x,7,21,20
x,9,23,23
x,13,28,30
x,15,29,34
x,14,27,33
x,13,25,30
x,12,24,25
x,9,23,22
x,7,22,21
x,7,22,23
x,7,22,25
x,6,23,28
x,5,24,30
x,3,19,28
x,1,13,20
x,87,106,108
x,36,54,52
x,22,40,38
x,53,66,61
x,36,49,44
x,36,44,41
x,43,51,48
x,55,60,65
x,72,77,82
x,68,73,80
x,94,99,106
x,105,115,120
x,79,89,94
x,67,78,78
x,72,83,83
x,68,79,79
x,60,71,71
x,62,73,73
x,65,76,76
x,64,70,68
x,65,71,69
x,66,69,68
x,64,67,66
x,60,68,65
x,70,78,75
x,76,87,83
x,69,80,76
x,44,57,52
x,9,22,17
x,3,18,15
x,10,25,22
x,8,24,34
x,6,22,32
x,44,48,43
x,44,54,57
x,51,61,64
x,51,63,67
x,57,69,73
x,42,56,60
x,40,54,58
x,36,46,49
x,23,33,36
x,29,41,33
x,23,35,27
x,23,35,27
x,22,34,26
x,11,22,20
x,8,19,17
x,8,19,17
x,6,17,15
x,5,17,9
x,6,18,10
x,6,18,10
x,6,18,10
x,10,23,10
x,19,32,19
x,21,36,22
x,19,34,20
x,24,37,32
x,31,44,39
x,45,58,57
x,52,65,64
x,55,66,66
x,60,71,71
x,58,68,71
x,59,69,72
x,61,73,75
x,59,71,73
x,52,71,71
x,53,72,72
x,50,72,71
x,64,86,85
x,38,53,52
x,35,50,49
x,47,60,57
x,1,2,2
x,4,8,7
x,6,12,12
x,5,13,14
x,5,13,13
x,5,13,12
x,5,13,11
x,5,13,10
x,5,13,10
x,5,13,11
x,5,13,13
x,4,11,14
x,3,11,14
x,2,12,14
x,2,14,14
x,1,15,14
x,2,17,15
x,4,20,17
x,8,23,21
x,11,25,25
x,14,29,30
x,17,34,37
x,19,35,40
x,19,33,38
x,17,30,34
x,15,27,28
x,12,25,23
x,9,23,20
x,8,23,21
x,9,24,24
x,10,25,27
x,12,27,31
x,10,27,34
x,6,25,33
x,2,11,17
x,1,1,1
x,1,1,1
x,1,1,1
x,96,115,119
x,56,75,79
x,27,41,45
x,35,49,53
x,48,59,57
x,46,57,55
x,66,74,73
x,96,104,103
x,102,109,113
x,89,96,100
x,68,78,83
x,61,71,76
x,77,87,92
x,89,99,104
x,66,79,78
x,67,80,79
x,63,76,75
x,60,73,72
x,58,69,67
x,55,66,64
x,60,66,64
x,63,69,67
x,62,68,66
x,65,71,69
x,71,79,76
x,76,84,81
x,75,88,83
x,74,87,82
x,63,76,71
x,42,55,50
x,29,43,34
x,11,25,16
x,11,24,21
x,18,31,28
x,15,26,35
x,37,43,41
x,43,54,54
x,46,57,57
x,45,57,59
x,43,55,57
x,40,50,55
x,38,48,53
x,25,36,36
x,22,33,33
x,27,39,31
x,24,36,28
x,20,32,22
x,20,32,22
x,20,27,21
x,11,18,12
x,8,17,10
x,6,15,8
x,8,20,10
x,4,16,6
x,4,16,8
x,5,17,9
x,15,25,13
x,14,24,12
x,21,36,22
x,17,32,18
x,18,32,23
x,21,35,26
x,25,38,35
x,58,71,68
x,60,71,71
x,64,75,75
x,60,73,72
x,59,72,71
x,66,78,80
x,65,77,79
x,54,73,73
x,52,71,71
x,49,73,73
x,42,66,66
x,24,43,43
x,32,51,51
x,49,61,63
x,2,4,3
x,4,10,9
x,4,12,12
x,5,13,13
x,5,13,13
x,5,13,12
x,4,12,11
x,4,12,10
x,5,13,10
x,4,13,11
x,3,12,12
x,3,12,14
x,3,12,13
x,2,12,12
x,1,14,11
x,1,18,14
x,4,21,17
x,7,23,22
x,11,26,29
x,15,30,35
x,18,35,39
x,19,35,40
x,20,34,39
x,18,31,34
x,15,27,28
x,13,23,22
x,10,21,19
x,8,22,20
x,10,24,23
x,14,27,28
x,16,29,32
x,15,30,35
x,12,28,36
x,7,22,31
x,2,8,14
x,1,1,2
x,3,3,3
x,8,7,7
x,13,11,10
x,15,13,12
x,6,5,5
x,7,7,8
x,11,10,12
x,6,6,7
x,3,3,4
x,1,1,2
x,1,1,2
x,74,91,94
x,33,50,53
x,56,68,70
x,57,69,71
x,74,82,83
x,89,97,98
x,102,109,115
x,110,117,123
x,110,122,126
x,101,113,117
x,80,92,94
x,67,79,81
x,65,79,81
x,69,83,85
x,78,91,90
x,67,80,79
x,61,74,71
x,60,73,70
x,56,69,66
x,53,66,63
x,59,67,64
x,62,70,67
x,61,69,66
x,66,74,71
x,69,80,78
x,69,80,78
x,66,81,80
x,66,81,80
x,76,91,90
x,85,100,99
x,83,98,95
x,78,93,90
x,59,72,71
x,38,51,50
x,25,37,41
x,33,39,37
x,38,51,50
x,47,60,59
x,38,53,52
x,43,58,57
x,39,51,53
x,36,48,50
x,33,44,44
x,22,33,33
x,24,36,28
x,25,37,29
x,20,33,20
x,24,37,24
x,19,28,19
x,10,19,10
x,4,16,8
x,3,15,7
x,8,20,10
x,5,17,7
x,5,17,7
x,10,22,12
x,14,23,14
x,14,23,14
x,19,34,20
x,17,32,18
x,17,31,20
x,21,35,24
x,17,30,27
x,51,64,61
x,49,67,65
x,49,67,65
x,61,76,75
x,58,73,72
x,61,76,75
x,52,67,66
x,47,65,63
x,47,65,63
x,44,68,70
x,32,56,58
x,26,47,53
x,31,52,58
x,39,56,61
x,2,5,5
x,3,10,10
x,4,12,13
x,4,12,13
x,4,12,13
x,5,13,12
x,4,12,11
x,4,12,10
x,4,13,10
x,3,13,12
x,2,13,12
x,2,13,13
x,2,13,13
x,2,13,12
x,1,14,12
x,1,14,12
x,1,18,14
x,3,21,18
x,6,23,23
x,8,25,31
x,13,29,37
x,17,33,40
x,19,35,40
x,20,33,38
x,17,30,33
x,14,25,26
x,12,21,21
x,10,20,19
x,9,20,20
x,11,23,22
x,14,27,27
x,16,29,31
x,16,31,34
x,15,32,38
x,13,29,37
x,5,18,26
x,1,3,4
x,4,3,3
x,17,15,15
x,25,23,24
x,26,24,25
x,28,24,24
x,26,23,23
x,16,15,15
x,15,15,16
x,18,17,18
x,16,15,16
x,11,11,13
x,8,7,12
x,5,4,13
x,4,2,10
x,2,1,5
x,90,107,112
x,42,59,64
x,43,60,65
x,59,71,77
x,94,106,112
x,121,131,147
x,127,137,153
x,125,135,149
x,122,132,146
x,112,129,134
x,98,115,120
x,81,98,99
x,64,81,82
x,68,86,84
x,69,87,85
x,64,79,76
x,64,79,76
x,67,75,74
x,61,69,68
x,59,70,66
x,55,66,62
x,58,69,65
x,60,71,67
x,60,71,67
x,64,75,71
x,68,81,78
x,68,81,78
x,66,80,82
x,71,85,87
x,75,92,93
x,74,91,92
x,71,86,85
x,61,76,75
x,61,74,71
x,66,79,76
x,57,72,71
x,34,49,48
x,45,53,54
x,29,43,45
x,34,48,50
x,33,51,49
x,36,54,52
x,37,52,51
x,28,43,42
x,25,38,35
x,21,34,31
x,23,35,25
x,25,37,27
x,24,37,24
x,30,43,30
x,18,30,20
x,5,17,7
x,4,16,6
x,5,17,7
x,9,21,13
x,9,21,13
x,6,18,10
x,5,17,9
x,13,22,15
x,19,28,21
x,18,33,19
x,22,37,23
x,21,36,22
x,21,36,22
x,26,39,34
x,44,57,52
x,51,66,63
x,50,65,62
x,57,72,71
x,51,66,65
x,52,67,66
x,56,71,70
x,46,65,65
x,40,59,59
x,34,58,58
x,28,52,52
x,24,48,50
x,29,53,55
x,26,48,51
x,1,4,4
x,3,8,8
x,4,11,11
x,4,12,12
x,4,12,12
x,5,13,13
x,5,13,13
x,5,13,12
x,3,13,11
x,3,13,12
x,3,14,12
x,2,14,13
x,2,14,14
x,2,14,14
x,2,14,14
x,2,14,13
x,1,14,13
x,1,17,13
x,2,19,16
x,4,21,22
x,6,22,30
x,10,26,36
x,15,32,38
x,19,34,39
x,20,34,37
x,17,30,33
x,14,25,26
x,11,22,21
x,9,20,19
x,9,21,20
x,10,22,22
x,13,26,25
x,15,28,28
x,16,29,31
x,17,32,36
x,18,34,39
x,11,25,29
x,2,6,8
x,4,4,3
x,19,18,17
x,34,31,30
x,37,35,35
x,28,27,28
x,24,22,23
x,24,22,22
x,17,16,17
x,16,18,18
x,16,18,18
x,15,16,17
x,14,14,17
x,12,12,19
x,11,9,23
x,11,7,22
x,8,4,14
x,5,3,5
x,3,2,3
x,2,1,2
x,104,117,126
x,66,79,88
x,54,72,79
x,63,81,88
x,125,142,145
x,188,205,208
x,180,192,208
x,157,169,185
x,132,147,162
x,119,134,149
x,91,109,116
x,76,94,101
x,66,85,85
x,66,85,85
x,67,85,81
x,61,79,75
x,59,74,71
x,58,73,70
x,63,71,70
x,57,65,64
x,60,68,65
x,60,68,65
x,55,67,59
x,58,70,62
x,61,73,65
x,67,79,71
x,66,79,76
x,69,82,79
x,69,87,85
x,72,90,88
x,71,90,90
x,69,88,88
x,58,72,74
x,50,64,66
x,45,58,53
x,49,62,57
x,60,71,69
x,53,64,62
x,27,41,43
x,55,62,66
x,24,43,45
x,30,49,51
x,27,51,49
x,30,54,52
x,29,52,48
x,19,42,38
x,21,39,35
x,17,35,31
x,25,37,27
x,22,34,24
x,25,38,25
x,31,44,31
x,24,36,26
x,4,16,6
x,6,17,13
x,5,16,12
x,3,17,8
x,3,17,8
x,4,18,9
x,5,19,10
x,9,20,16
x,13,24,20
x,23,36,23
x,25,38,25
x,23,36,21
x,20,33,18
x,22,36,25
x,40,54,43
x,54,69,66
x,47,62,59
x,51,66,63
x,45,60,57
x,48,63,60
x,57,72,69
x,41,61,58
x,39,59,56
x,24,48,48
x,17,41,41
x,23,47,47
x,27,51,51
x,25,49,51
x,1,2,2
x,2,8,7
x,4,11,10
x,5,13,12
x,4,13,12
x,4,13,12
x,4,14,13
x,4,13,13
x,4,12,12
x,3,12,11
x,3,14,12
x,4,15,13
x,3,16,14
x,3,16,15
x,3,16,15
x,4,16,16
x,2,15,15
x,1,14,13
x,1,17,15
x,2,19,20
x,4,21,26
x,7,23,30
x,13,28,33
x,18,33,36
x,20,34,37
x,20,33,35
x,16,29,30
x,13,25,26
x,9,22,21
x,8,21,20
x,9,21,21
x,11,24,23
x,13,26,26
x,15,28,30
x,19,33,35
x,23,39,42
x,22,36,39
x,11,21,24
x,2,3,4
x,1,1,1
x,5,5,3
x,17,16,13
x,25,25,22
x,33,30,29
x,28,26,27
x,20,19,21
x,17,17,17
x,16,16,17
x,14,16,15
x,12,16,15
x,12,17,16
x,11,16,15
x,10,15,16
x,11,15,20
x,11,15,25
x,13,14,24
x,15,12,21
x,15,12,17
x,16,12,16
x,7,6,7
x,2,2,2
x,103,122,126
x,97,106,116
x,64,73,83
x,87,100,99
x,174,187,186
x,239,252,247
x,235,247,253
x,163,175,181
x,114,129,144
x,109,124,139
x,77,95,104
x,74,92,101
x,70,87,88
x,63,80,81
x,57,75,71
x,57,75,71
x,57,70,67
x,54,67,64
x,55,66,64
x,55,66,64
x,59,68,61
x,60,69,62
x,59,68,61
x,64,73,66
x,65,77,69
x,68,80,72
x,65,78,75
x,66,79,76
x,67,85,81
x,71,89,85
x,65,88,84
x,57,80,76
x,51,66,65
x,49,64,63
x,50,58,55
x,47,55,52
x,46,54,51
x,40,48,45
x,34,44,47
x,31,41,44
x,76,92,100
x,72,88,96
x,78,85,93
x,74,81,89
x,80,92,96
x,79,91,95
x,86,103,106
x,75,92,95
x,32,49,52
x,29,46,49
x,26,48,47
x,25,47,46
x,22,46,44
x,15,39,37
x,17,40,32
x,11,34,26
x,21,38,24
x,17,34,20
x,23,38,24
x,30,45,31
x,30,42,34
x,11,23,15
x,10,21,17
x,6,17,13
x,5,18,13
x,3,16,11
x,3,16,11
x,4,17,12
x,5,13,14
x,12,20,21
x,43,52,45
x,34,43,36
x,26,36,22
x,27,37,23
x,22,35,22
x,34,47,34
x,54,67,64
x,51,64,61
x,44,57,54
x,38,51,48
x,26,41,40
x,23,38,37
x,21,41,38
x,26,46,43
x,14,36,35
x,14,36,35
x,19,41,42
x,22,44,45
x,1,3,3
x,2,9,7
x,3,12,10
x,4,12,10
x,4,13,11
x,4,14,12
x,4,15,13
x,2,13,14
x,2,12,13
x,2,12,13
x,3,14,14
x,5,17,15
x,5,17,16
x,5,17,16
x,5,17,16
x,4,16,16
x,2,15,15
x,2,17,19
x,4,20,22
x,7,21,25
x,11,25,28
x,16,30,32
x,20,34,37
x,22,35,38
x,20,33,37
x,18,31,33
x,14,27,27
x,9,22,21
x,7,20,20
x,9,22,22
x,11,24,25
x,14,28,29
x,19,34,33
x,26,41,41
x,31,45,47
x,24,35,37
x,6,10,11
x,5,5,3
x,15,15,9
x,22,21,15
x,22,22,18
x,19,19,18
x,16,16,16
x,15,16,16
x,14,16,15
x,13,15,15
x,11,14,13
x,9,15,12
x,9,16,14
x,8,16,15
x,9,18,18
x,12,20,24
x,15,24,29
x,15,24,30
x,16,21,27
x,19,21,27
x,20,20,24
x,16,17,20
x,8,9,11
x,3,4,4
x,103,119,127
x,61,68,74
x,72,79,85
x,176,184,181
x,240,250,253
x,146,156,159
x,94,106,120
x,92,104,118
x,82,98,106
x,65,81,89
x,69,83,85
x,66,80,82
x,53,66,63
x,58,71,68
x,52,65,60
x,53,66,61
x,54,65,61
x,57,68,64
x,64,73,64
x,63,72,63
x,63,72,63
x,69,78,69
x,71,80,73
x,71,80,73
x,69,82,79
x,71,84,81
x,67,87,82
x,67,87,82
x,64,84,81
x,58,78,75
x,54,67,64
x,49,62,59
x,48,57,50
x,39,48,41
x,38,47,40
x,36,45,38
x,28,36,37
x,20,28,29
x,82,94,98
x,52,64,68
x,27,37,44
x,27,37,44
x,32,39,45
x,32,39,45
x,31,31,35
x,27,27,31
x,28,34,34
x,35,41,41
x,43,56,53
x,26,39,36
x,29,43,45
x,47,61,63
x,65,77,83
x,96,108,114
x,52,66,70
x,28,42,46
x,25,47,46
x,23,45,44
x,21,46,41
x,16,41,36
x,14,39,30
x,9,34,25
x,18,38,23
x,22,42,27
x,20,37,23
x,29,46,32
x,31,42,40
x,20,31,29
x,12,22,29
x,4,14,21
x,4,17,14
x,3,16,13
x,3,16,11
x,8,10,16
x,66,68,74
x,62,68,66
x,34,40,38
x,27,37,23
x,26,36,22
x,23,36,23
x,30,43,30
x,47,60,57
x,42,55,52
x,31,44,43
x,37,50,49
x,33,51,49
x,24,42,40
x,25,44,44
x,19,38,38
x,17,36,36
x,19,38,38
x,21,40,42
x,21,40,42
x,1,4,3
x,2,10,6
x,3,12,9
x,3,11,9
x,4,13,10
x,3,14,12
x,3,14,12
x,2,13,13
x,3,13,14
x,3,14,15
x,5,16,16
x,6,18,17
x,7,19,18
x,7,18,17
x,5,17,15
x,3,15,15
x,1,13,13
x,2,14,16
x,6,18,20
x,8,19,23
x,10,23,26
x,15,28,32
x,20,34,38
x,23,37,41
x,22,35,39
x,21,33,36
x,17,29,31
x,12,24,25
x,9,21,22
x,9,22,23
x,11,24,25
x,14,28,27
x,18,33,30
x,26,39,37
x,32,46,46
x,28,39,40
x,10,16,17
x,3,3,2
x,11,13,6
x,17,19,11
x,17,20,12
x,14,17,12
x,11,14,12
x,12,14,13
x,12,15,14
x,12,15,14
x,10,14,13
x,9,13,12
x,7,14,11
x,6,15,12
x,6,17,14
x,9,21,22
x,16,28,31
x,21,34,38
x,21,33,38
x,19,28,34
x,19,25,30
x,20,24,28
x,20,24,27
x,18,22,23
x,8,10,12
x,1,1,2
x,107,120,129
x,84,97,106
x,59,66,72
x,86,93,99
x,223,227,222
x,229,241,243
x,118,130,132
x,99,115,123
x,93,109,117
x,76,92,100
x,63,79,87
x,61,78,79
x,60,77,78
x,51,64,61
x,50,63,60
x,52,63,59
x,52,63,59
x,52,63,59
x,58,69,65
x,64,73,66
x,63,72,65
x,60,67,59
x,58,65,57
x,68,76,73
x,70,78,75
x,70,85,82
x,69,84,81
x,66,86,83
x,67,87,84
x,62,82,77
x,51,71,66
x,52,67,62
x,51,66,61
x,52,61,54
x,47,56,49
x,47,56,49
x,43,52,45
x,31,39,40
x,22,30,31
x,24,34,39
x,57,67,70
x,31,41,44
x,22,32,37
x,30,40,45
x,31,41,46
x,29,39,44
x,57,62,69
x,75,80,87
x,79,79,81
x,69,69,71
x,39,42,41
x,31,34,33
x,22,33,31
x,26,37,35
x,22,37,36
x,22,37,36
x,26,38,42
x,25,37,41
x,53,64,73
x,86,97,106
x,61,71,76
x,36,46,51
x,22,39,42
x,24,41,44
x,17,41,39
x,15,39,37
x,15,40,31
x,10,35,26
x,12,33,20
x,17,38,25
x,21,37,26
x,20,36,25
x,23,34,30
x,25,36,32
x,25,35,38
x,11,21,24
x,5,18,13
x,1,14,9
x,7,20,17
x,53,58,63
x,73,78,83
x,50,53,54
x,27,30,31
x,29,37,26
x,25,33,22
x,18,30,20
x,27,39,29
x,29,42,37
x,24,37,32
x,28,43,40
x,24,39,36
x,19,39,36
x,20,40,37
x,14,34,31
x,13,33,30
x,14,33,33
x,20,39,39
x,24,38,42
x,28,42,46
x,1,10,6
x,1,11,7
x,2,11,8
x,3,12,9
x,2,12,10
x,2,12,11
x,2,13,13
x,3,15,15
x,5,16,17
x,5,18,17
x,7,19,18
x,8,20,19
x,7,18,17
x,4,15,14
x,1,14,12
x,1,12,13
x,4,16,18
x,8,19,22
x,10,22,26
x,15,28,33
x,22,35,40
x,24,38,43
x,23,36,41
x,22,34,38
x,20,32,35
x,15,27,29
x,10,22,25
x,11,23,25
x,12,26,26
x,15,29,27
x,19,33,29
x,25,38,36
x,32,45,44
x,31,44,44
x,16,25,26
x,2,4,4
x,2,2,1
x,8,10,5
x,14,17,9
x,14,19,9
x,12,17,9
x,10,16,9
x,9,15,11
x,8,15,13
x,9,16,13
x,8,16,13
x,8,14,12
x,7,13,11
x,6,14,12
x,5,15,13
x,6,18,17
x,10,24,25
x,18,34,37
x,23,39,44
x,20,37,41
x,19,32,37
x,17,27,31
x,18,26,28
x,19,25,27
x,19,25,26
x,14,19,20
x,4,6,6
x,97,110,119
x,58,71,80
x,69,76,80
x,98,105,109
x,243,247,242
x,205,217,219
x,102,114,116
x,95,112,115
x,74,91,94
x,62,79,82
x,55,72,75
x,56,73,74
x,54,71,72
x,55,66,64
x,48,59,57
x,46,57,53
x,44,55,51
x,47,60,55
x,52,65,60
x,62,71,64
x,63,72,65
x,60,67,61
x,60,67,61
x,65,71,71
x,70,76,76
x,69,84,83
x,66,81,80
x,63,83,80
x,64,84,81
x,55,73,71
x,53,71,69
x,55,70,67
x,52,67,64
x,52,64,56
x,48,60,52
x,47,54,48
x,43,50,44
x,45,56,56
x,31,42,42
x,20,30,35
x,32,42,45
x,26,37,37
x,25,36,36
x,21,33,37
x,23,35,39
x,55,65,70
x,82,92,97
x,93,98,103
x,90,95,100
x,94,97,96
x,94,97,96
x,90,89,89
x,83,82,82
x,54,62,59
x,28,36,33
x,19,32,29
x,11,24,21
x,15,30,29
x,16,31,30
x,12,23,32
x,17,28,37
x,29,37,52
x,47,57,60
x,28,45,46
x,22,39,40
x,18,43,36
x,14,39,32
x,11,36,27
x,7,32,23
x,10,31,20
x,11,32,21
x,17,33,24
x,20,36,27
x,25,34,27
x,28,37,30
x,27,39,31
x,24,36,28
x,14,28,19
x,32,46,37
x,32,40,37
x,48,56,53
x,76,81,86
x,62,67,72
x,22,25,24
x,29,32,31
x,26,36,24
x,18,28,16
x,16,32,23
x,23,39,30
x,24,42,36
x,29,47,41
x,30,50,43
x,11,31,24
x,13,33,28
x,14,34,29
x,13,33,30
x,13,33,30
x,12,29,30
x,20,37,38
x,28,41,40
x,1,10,6
x,1,11,7
x,1,10,7
x,2,11,8
x,2,11,10
x,2,12,11
x,2,13,13
x,3,14,15
